codigo_municipio_pni,vacina,cobertura_ano_anterior,tendencia,num_ubs,num_postos_saude,pib_per_capita,meta,vacina_BCG,vacina_Hepatite B,vacina_Poliomielite (3ª dose),vacina_Tríplice viral (D1),cobertura_prevista_2026,deficit_cobertura,nascidos_vivos,criancas_sem_vacina_estimado
431080,Poliomielite (3ª dose),0.8341013824884793,-0.2835456763350501,5.0,3.0,66957.2292564069,0.95,False,False,True,False,0.8927113509472179,0.05728864905278208,217.0,12
431113,Hepatite B,0.6666666666666666,-0.1568627450980392,1.0,0.0,63193.49059420723,0.95,False,True,False,False,0.608119860333722,0.34188013966627795,36.0,12
431113,BCG,0.6111111111111112,-0.12418300653594772,1.0,0.0,63193.49059420723,0.9,True,False,False,False,0.5797100445296035,0.3202899554703965,36.0,12
431036,Poliomielite (3ª dose),0.3448275862068966,-0.6551724137931034,1.0,1.0,191712.98701298705,0.95,False,False,True,False,0.5467795001947777,0.40322049980522223,29.0,12
291860,BCG,0.76,-0.4027906976744189,4.0,3.0,11821.113972082938,0.9,True,False,False,False,0.6513967247712251,0.2486032752287749,50.0,12
312420,Poliomielite (3ª dose),0.8926380368098159,-0.1690502748784959,2.0,6.0,23682.640444776367,0.95,False,False,True,False,0.912857390285407,0.037142609714592933,326.0,12
220559,Poliomielite (3ª dose),0.6428571428571429,-0.5985221674876847,4.0,8.0,11843.805309734513,0.95,False,False,True,False,0.7378777096289756,0.21212229037102437,56.0,12
351100,Poliomielite (3ª dose),0.9016393442622952,-0.00996286568245619,6.0,0.0,113908.04425088852,0.95,False,False,True,False,0.8867029643215849,0.06329703567841505,183.0,12
352240,Tríplice viral (D1),0.9207920792079208,-0.3491041145637054,27.0,1.0,50803.67332382311,0.95,False,False,False,True,0.9404082446750769,0.009591755324923068,1212.0,12
230250,Tríplice viral (D1),1.021306818181818,-0.04146065685384537,25.0,0.0,24737.972205911137,0.95,False,False,False,True,0.932413976036014,0.01758602396398601,704.0,12
430107,BCG,0.1666666666666666,-0.06862745098039219,1.0,0.0,37149.28818776453,0.9,True,False,False,False,0.25865549438181407,0.6413445056181859,18.0,12
316890,Hepatite B,0.8767123287671232,-0.01983939537080781,3.0,0.0,55948.75047570722,0.95,False,True,False,False,0.7876056521426302,0.16239434785736973,73.0,12
280700,BCG,0.6486486486486487,-0.42635135135135127,2.0,5.0,23041.05998835177,0.9,True,False,False,False,0.5850995665975426,0.31490043340245744,37.0,12
353410,BCG,0.7735849056603774,0.15453728661275834,4.0,0.0,31894.658997534923,0.9,True,False,False,False,0.6713606388581878,0.22863936114181227,53.0,12
421160,BCG,0.9194630872483222,0.1939728911698908,8.0,6.0,97595.79918032789,0.9,True,False,False,False,0.8188771737606224,0.08112282623937761,149.0,12
270700,Poliomielite (3ª dose),0.3714285714285714,-0.6285714285714286,1.0,1.0,19702.673013548152,0.95,False,False,True,False,0.6020407834972908,0.3479592165027091,35.0,12
354110,Hepatite B,0.6666666666666666,-0.4912280701754387,2.0,0.0,29698.21240799159,0.95,False,True,False,False,0.6169295303520846,0.3330704696479153,36.0,12
314930,Tríplice viral (D1),0.8809891808346213,-0.3008290009835608,22.0,0.0,40178.60338766379,0.95,False,False,False,True,0.931283101245651,0.01871689875434901,647.0,12
520010,Poliomielite (3ª dose),0.9761904761904762,0.00170068027210879,5.0,5.0,36735.43407613742,0.95,False,False,True,False,0.8768376767794921,0.07316232322050786,168.0,12
353360,Hepatite B,0.8933333333333333,-0.10666666666666669,7.0,0.0,167167.7716141253,0.95,False,True,False,False,0.7966270607830601,0.15337293921693984,75.0,12
355610,Poliomielite (3ª dose),0.8300653594771242,-0.20810257945417343,9.0,0.0,40122.92523762236,0.95,False,False,True,False,0.8734631851866048,0.07653681481339514,153.0,12
431937,BCG,0.5625,-0.33405172413793105,1.0,0.0,45434.85342019544,0.9,True,False,False,False,0.5205963395617769,0.37940366043822316,32.0,12
210710,Poliomielite (3ª dose),0.992063492063492,0.07844222960502023,11.0,1.0,10264.740756710144,0.95,False,False,True,False,0.903936340418546,0.046063659581453975,252.0,12
420670,Hepatite B,1.0193050193050193,0.040225521397069475,10.0,1.0,33305.192413920086,0.95,False,True,False,False,0.9042280065541525,0.04577199344584748,259.0,12
353290,Hepatite B,0.9148936170212766,-0.1873791102514507,5.0,1.0,59757.27633981312,0.95,False,True,False,False,0.8239161014633234,0.12608389853667656,94.0,12
231060,Hepatite B,0.9492753623188406,0.23670051201943942,9.0,0.0,16639.87962550156,0.95,False,True,False,False,0.8659436574424614,0.08405634255753858,138.0,12
312690,Hepatite B,0.9041095890410958,-0.23607732684675453,6.0,0.0,21092.754680282032,0.95,False,True,False,False,0.7907719121176394,0.15922808788236054,73.0,12
313350,Poliomielite (3ª dose),0.7206703910614525,-0.27279366122612914,9.0,0.0,31642.68744654566,0.95,False,False,True,False,0.8823863437564929,0.06761365624350701,179.0,12
520017,BCG,0.7647058823529411,0.0041425020712509975,3.0,0.0,96142.10738796931,0.9,True,False,False,False,0.664516347897319,0.23548365210268107,51.0,12
290950,BCG,0.78,-0.058709677419354844,5.0,2.0,13069.762174405436,0.9,True,False,False,False,0.6503044925443798,0.2496955074556202,50.0,12
330615,Tríplice viral (D1),0.746031746031746,-0.37238930659983294,7.0,0.0,39964.24022729499,0.95,False,False,False,True,0.8877083552619789,0.06229164473802107,189.0,12
172085,BCG,0.5,-0.2777777777777778,1.0,0.0,196804.69245402663,0.9,True,False,False,False,0.4803040093450466,0.41969599065495344,28.0,12
280390,Hepatite B,0.9658119658119658,0.10115031167662747,3.0,5.0,19463.019162403536,0.95,False,True,False,False,0.8479625625960244,0.10203743740397553,117.0,12
354380,Poliomielite (3ª dose),0.8888888888888888,0.1636141636141636,4.0,0.0,53534.93897829139,0.95,False,False,True,False,0.8221031886647825,0.12789681133521746,90.0,12
230530,Hepatite B,1.0515759312320916,0.019524649180809428,12.0,4.0,18022.324222824955,0.95,False,True,False,False,0.9143072801752639,0.0356927198247361,349.0,12
314210,Poliomielite (3ª dose),0.8695652173913043,0.14956521739130435,5.0,3.0,22978.256021409456,0.95,False,False,True,False,0.8166635168948331,0.13333648310516688,92.0,12
316553,Poliomielite (3ª dose),0.9407265774378584,-0.14736866065737964,11.0,0.0,44580.447291282166,0.95,False,False,True,False,0.926317369039642,0.023682630960357942,523.0,12
412850,BCG,0.9033816425120772,0.04063654447286147,12.0,1.0,39986.24140087554,0.9,True,False,False,False,0.840743502761579,0.05925649723842097,207.0,12
150790,Poliomielite (3ª dose),0.825,-0.28116438356164397,0.0,11.0,13995.53792761527,0.95,False,False,True,False,0.9135735293898464,0.03642647061015358,320.0,12
316245,Poliomielite (3ª dose),1.012931034482759,0.1489310344827589,5.0,0.0,9139.895577395577,0.95,False,False,True,False,0.899697602130971,0.0503023978690289,232.0,12
410832,Poliomielite (3ª dose),0.986842105263158,0.15738474092207266,4.0,1.0,31307.294233612614,0.95,False,False,True,False,0.869924944188433,0.08007505581156693,152.0,12
410920,Hepatite B,0.725,-0.23152173913043483,3.0,0.0,40499.36815501264,0.95,False,True,False,False,0.6547458121323845,0.2952541878676155,40.0,12
410950,BCG,0.8804347826086957,-0.08547430830039515,1.0,11.0,19660.96904441453,0.9,True,False,False,False,0.7724944880705202,0.1275055119294798,92.0,12
421760,Poliomielite (3ª dose),0.7615384615384615,-0.17811671087533165,7.0,0.0,58661.367945165526,0.95,False,False,True,False,0.8552431187264325,0.0947568812735674,130.0,12
251394,BCG,0.6956521739130435,-0.18434782608695655,1.0,0.0,15361.315280464216,0.9,True,False,False,False,0.639582522051305,0.2604174779486951,46.0,12
250710,Poliomielite (3ª dose),0.8580645161290322,-0.2664491025480106,8.0,0.0,14200.0326406267,0.95,False,False,True,False,0.9128382231048373,0.037161776895162646,310.0,12
431245,BCG,0.7659574468085106,-0.33404255319148946,2.0,1.0,25343.367515712867,0.9,True,False,False,False,0.6518654816447418,0.24813451835525824,47.0,12
510718,Poliomielite (3ª dose),0.7364864864864865,-0.23297916236847527,6.0,0.0,80732.08444840916,0.95,False,False,True,False,0.8717576978191937,0.0782423021808063,148.0,12
510706,Hepatite B,1.101423487544484,0.05875187344429844,11.0,0.0,140882.8122081512,0.95,False,True,False,False,0.9279008558696815,0.022099144130318438,562.0,12
150145,Poliomielite (3ª dose),0.7794117647058824,-0.43753738783649043,10.0,2.0,19495.220730427096,0.95,False,False,True,False,0.906946019446028,0.043053980553971916,272.0,12
150070,Tríplice viral (D1),0.9352791878172588,-0.10611796612840751,1.0,18.0,13239.013244796686,0.95,False,False,False,True,0.9348123298772818,0.015187670122718155,788.0,12
310190,Hepatite B,0.9904306220095692,-0.05401382243487529,8.0,2.0,33804.262295081964,0.95,False,True,False,False,0.8904877820016088,0.059512217998391126,209.0,12
353205,BCG,0.5517241379310345,-0.14827586206896548,2.0,0.0,42396.38076351016,0.9,True,False,False,False,0.5020066329316155,0.3979933670683845,29.0,12
130010,Poliomielite (3ª dose),0.9391304347826088,0.00669800235017648,5.0,0.0,17283.412818425033,0.95,False,False,True,False,0.8959987280796932,0.05400127192030679,230.0,12
120017,Poliomielite (3ª dose),0.8125,-0.17110655737704916,6.0,0.0,51063.99153194765,0.95,False,False,True,False,0.8794152144940631,0.07058478550593683,176.0,12
120013,Poliomielite (3ª dose),0.7580645161290323,-0.1921617282148591,6.0,0.0,28289.773167144074,0.95,False,False,True,False,0.9020786732474566,0.04792132675254335,248.0,12
521400,Poliomielite (3ª dose),0.8717948717948718,-0.11274121067935494,5.0,1.0,92677.01694915254,0.95,False,False,True,False,0.8881284751981086,0.0618715248018914,195.0,12
210040,Hepatite B,0.8805970149253731,-0.11940298507462688,7.0,0.0,13702.962618272064,0.95,False,True,False,False,0.7675865652868876,0.18241343471311233,67.0,12
315730,BCG,0.6578947368421053,-0.17994310099573252,1.0,1.0,18537.785171102663,0.9,True,False,False,False,0.5896209628648118,0.3103790371351882,38.0,12
316265,Tríplice viral (D1),0.6170212765957447,-0.7996453900709221,1.0,4.0,13289.778449144009,0.95,False,False,False,True,0.689280937035039,0.26071906296496095,47.0,12
211010,Poliomielite (3ª dose),0.8825136612021858,-0.3303143271360067,13.0,2.0,16349.208999457362,0.95,False,False,True,False,0.9181610758049642,0.031838924195035756,366.0,12
313600,Hepatite B,0.9545454545454546,-0.07077100115074786,8.0,0.0,15202.044930875576,0.95,False,True,False,False,0.8607327399490211,0.08926726005097885,132.0,12
211027,Tríplice viral (D1),0.9869565217391304,0.23983008495752123,9.0,1.0,9438.526059215714,0.95,False,False,False,True,0.8962839915201198,0.05371600847988012,230.0,12
170555,BCG,0.8,-0.3111111111111111,1.0,0.0,19974.97897392767,0.9,True,False,False,False,0.6962226159266127,0.2037773840733873,60.0,12
431912,BCG,0.2272727272727272,0.10227272727272721,1.0,0.0,73849.65034965034,0.9,True,False,False,False,0.33353153107963324,0.5664684689203667,22.0,12
352280,Hepatite B,1.105263157894737,0.6627344222625531,4.0,0.0,28988.78239261626,0.95,False,True,False,False,0.8711611643954345,0.0788388356045655,152.0,12
240145,Poliomielite (3ª dose),0.9171122994652406,-0.18686323570295504,11.0,1.0,36828.44721881619,0.95,False,False,True,False,0.9190204549084449,0.030979545091555094,374.0,12
313810,Hepatite B,0.913978494623656,-0.040566959921798595,5.0,5.0,32473.610331274565,0.95,False,True,False,False,0.8185301076576805,0.13146989234231943,93.0,12
420768,Hepatite B,0.9692307692307692,0.06578249336870023,2.0,2.0,56390.68564036222,0.95,False,True,False,False,0.858686590705691,0.09131340929430898,130.0,12
170700,Poliomielite (3ª dose),1.0,-0.06463878326996197,7.0,0.0,44065.22351880038,0.95,False,False,True,False,0.9027070445778539,0.047292955422146066,251.0,12
431810,Tríplice viral (D1),0.6325301204819277,-0.3674698795180723,7.0,0.0,33634.294471563175,0.95,False,False,False,True,0.8753227448411495,0.07467725515885049,166.0,12
315733,BCG,0.8421052631578947,-0.19913185024416724,4.0,0.0,19113.947465778765,0.9,True,False,False,False,0.737214046400714,0.16278595359928605,76.0,12
230400,Poliomielite (3ª dose),0.9042553191489362,-0.13756977590809805,11.0,0.0,12672.123323629075,0.95,False,False,True,False,0.9078373990115645,0.042162600988435495,282.0,12
412402,Hepatite B,0.9944444444444444,-0.09646464646464648,6.0,0.0,54145.66570517686,0.95,False,True,False,False,0.8841679678824096,0.06583203211759037,180.0,12
312900,Hepatite B,0.8769230769230769,0.2519230769230769,4.0,0.0,17469.786577526356,0.95,False,True,False,False,0.7627166217746105,0.18728337822538943,65.0,12
521410,BCG,0.717391304347826,-0.18456947996589956,4.0,0.0,29660.77441077441,0.9,True,False,False,False,0.6492507489168013,0.2507492510831987,46.0,12
250375,BCG,0.3333333333333333,-0.5303030303030303,2.0,0.0,18640.51094890511,0.9,True,False,False,False,0.3162061781156078,0.5837938218843922,21.0,12
231110,Poliomielite (3ª dose),0.930327868852459,-0.06086155846031638,9.0,4.0,13631.554252199414,0.95,False,False,True,False,0.9017989800086422,0.04820101999135773,244.0,12
510629,Poliomielite (3ª dose),1.0136986301369864,0.07066065545344191,5.0,0.0,71382.82923485563,0.95,False,False,True,False,0.8675524463427928,0.08244755365720713,146.0,12
211120,Tríplice viral (D1),1.0030229746070134,-0.1868653263923985,37.0,1.0,12820.311637548604,0.95,False,False,False,True,0.9464846682493854,0.003515331750614581,3308.0,12
220370,Poliomielite (3ª dose),0.9311663479923518,-0.15596236487893544,23.0,1.0,15398.901635342934,0.95,False,False,True,False,0.9265223608658308,0.023477639134169115,523.0,12
411720,Hepatite B,0.9054054054054054,0.13040540540540535,1.0,0.0,22756.90039430825,0.95,False,True,False,False,0.7928011965812369,0.15719880341876302,74.0,12
421080,Hepatite B,0.8783783783783784,-0.08108108108108103,1.0,5.0,66987.72480730803,0.95,False,True,False,False,0.7928350027573565,0.15716499724264343,74.0,12
421105,Hepatite B,0.957983193277311,-0.13130252100840323,5.0,0.0,35651.31073818142,0.95,False,True,False,False,0.851698781819913,0.09830121818008697,119.0,12
250550,BCG,0.782608695652174,-0.11024844720496896,3.0,2.0,13856.632793188684,0.9,True,False,False,False,0.6467081515030283,0.2532918484969717,46.0,12
130008,BCG,0.9886363636363636,-0.46773947528981086,1.0,5.0,15528.407950210802,0.9,True,False,False,False,0.8344859512598203,0.06551404874017974,176.0,12
241000,Hepatite B,0.7804878048780488,0.03974706413730811,2.0,2.0,17048.903878583475,0.95,False,True,False,False,0.6581560344020745,0.29184396559792547,41.0,12
350990,Hepatite B,1.0,0.08387096774193559,6.0,0.0,26897.062413540563,0.95,False,True,False,False,0.8644700331363895,0.08552996686361047,144.0,12
150503,Poliomielite (3ª dose),0.9578231292517008,-0.30044458728373225,9.0,10.0,45812.71181401986,0.95,False,False,True,False,0.9338910687182806,0.016108931281719308,735.0,12
150500,BCG,0.9307692307692308,-0.07749523204068631,8.0,2.0,14452.36607840075,0.9,True,False,False,False,0.8052961754164651,0.09470382458353488,130.0,12
292460,Hepatite B,0.9686274509803922,-0.005155320555188414,13.0,2.0,11271.969816066656,0.95,False,True,False,False,0.9013648126947876,0.048635187305212324,255.0,12
410775,Hepatite B,0.859375,-0.08180147058823517,4.0,2.0,23775.98610766559,0.95,False,True,False,False,0.7567129599548372,0.19328704004516273,64.0,12
311950,Hepatite B,0.9333333333333332,-0.017886178861788782,3.0,2.0,14151.707317073173,0.95,False,True,False,False,0.8173540675051492,0.1326459324948508,90.0,12
431330,BCG,0.9592592592592591,-0.072319688109162,3.0,6.0,60691.11007317453,0.9,True,False,False,False,0.8545927798815002,0.04540722011849985,270.0,12
353150,Poliomielite (3ª dose),0.9142857142857144,-0.007062600321027235,10.0,1.0,52780.23249407746,0.95,False,False,True,False,0.8815799393079913,0.06842006069200868,175.0,12
410645,Hepatite B,0.8732394366197183,0.023777071028320385,6.0,0.0,58230.12922641175,0.95,False,True,False,False,0.782435601690741,0.16756439830925896,71.0,12
421003,Poliomielite (3ª dose),0.6575342465753424,-0.3841324200913243,3.0,0.0,59770.27959958578,0.95,False,False,True,False,0.7795926257237906,0.17040737427620933,73.0,12
280380,BCG,0.7021276595744681,0.1794003868471954,2.0,3.0,18788.488404582287,0.9,True,False,False,False,0.65275130458834,0.24724869541166006,47.0,12
310960,Hepatite B,0.4347826086956521,-0.2052173913043479,1.0,0.0,18441.646357974547,0.95,False,True,False,False,0.4422086432968538,0.5077913567031462,23.0,12
354440,BCG,0.4230769230769231,0.20568561872909707,2.0,0.0,32844.07407407407,0.9,True,False,False,False,0.4524584922432333,0.4475415077567667,26.0,12
210290,Poliomielite (3ª dose),0.8907563025210085,-0.2925234402442648,10.0,0.0,10167.794372472976,0.95,False,False,True,False,0.9158461186615762,0.034153881338423786,357.0,12
510060,Poliomielite (3ª dose),0.9635036496350364,0.05904505090892165,4.0,0.0,109576.8525311812,0.95,False,False,True,False,0.863245965984683,0.086754034015317,137.0,12
411340,BCG,0.6,0.1333333333333333,4.0,0.0,60265.99147121536,0.9,True,False,False,False,0.5624464603923949,0.33755353960760515,35.0,12
220490,Poliomielite (3ª dose),0.9056603773584906,0.026030747728860937,5.0,0.0,12081.167995883716,0.95,False,False,True,False,0.8340521305496206,0.11594786945037938,106.0,12
261460,Poliomielite (3ª dose),1.082066869300912,0.17630770699724707,14.0,2.0,12941.114844116904,0.95,False,False,True,False,0.914573783658959,0.03542621634104093,329.0,12
431647,Hepatite B,0.4583333333333333,-0.37500000000000006,1.0,0.0,56399.02676399027,0.95,False,True,False,False,0.44619985509876975,0.5038001449012302,24.0,12
270940,Tríplice viral (D1),0.9907407407407408,0.021466997723981196,13.0,1.0,24772.28955669932,0.95,False,False,False,True,0.9117910554954564,0.038208944504543596,324.0,12
311550,BCG,0.9562841530054644,-0.002049180327868938,10.0,0.0,22079.739741641337,0.9,True,False,False,False,0.833277989399181,0.06672201060081906,183.0,12
280310,BCG,0.6428571428571429,-0.48677248677248663,0.0,5.0,21314.64699683878,0.9,True,False,False,False,0.6115421286614169,0.28845787133858314,42.0,12
280280,Tríplice viral (D1),0.712,-0.03687892376681623,6.0,9.0,19511.027856668075,0.95,False,False,False,True,0.9001629777232192,0.049837022276780774,250.0,12
313200,Hepatite B,0.5384615384615384,-0.2692307692307693,2.0,6.0,17032.690498588898,0.95,False,True,False,False,0.4932101579926061,0.45678984200739386,26.0,12
310190,BCG,0.9473684210526316,-0.057076023391812836,8.0,2.0,33804.262295081964,0.9,True,False,False,False,0.8435303740079877,0.05646962599201233,209.0,12
411600,BCG,0.3,-0.2882352941176471,1.0,0.0,35297.0498474059,0.9,True,False,False,False,0.32100884572696375,0.5789911542730363,20.0,12
412855,Poliomielite (3ª dose),0.826530612244898,0.028911564625850317,1.0,3.0,40852.95191722459,0.95,False,False,True,False,0.8308028283535164,0.11919717164648358,98.0,12
350340,Poliomielite (3ª dose),0.6351351351351351,-0.027027027027027084,4.0,1.0,37036.90036900369,0.95,False,False,True,False,0.7814504801474383,0.1685495198525616,74.0,12
431295,Hepatite B,0.5,0.0,1.0,0.0,67476.00391772772,0.95,False,True,False,False,0.4870204630397009,0.46297953696029903,26.0,12
521130,BCG,0.8142857142857143,0.004159132007233279,6.0,0.0,67588.75594164891,0.9,True,False,False,False,0.7260872178314096,0.1739127821685904,70.0,12
521190,Hepatite B,1.0444444444444445,-0.07049808429118798,19.0,0.0,94828.44820247992,0.95,False,True,False,False,0.9418536346720928,0.008146365327907135,1485.0,12
354770,Hepatite B,0.9884393063583816,-0.039033221114145755,6.0,0.0,35098.424539330845,0.95,False,True,False,False,0.8819646895794988,0.06803531042050115,173.0,12
316330,BCG,0.5172413793103449,-0.5541871921182265,2.0,0.0,17421.47806004619,0.9,True,False,False,False,0.4830630351397672,0.4169369648602328,29.0,12
510360,Hepatite B,0.88,-0.23940298507462676,5.0,1.0,92077.48983739836,0.95,False,True,False,False,0.7937204037140358,0.1562795962859641,75.0,12
510350,Poliomielite (3ª dose),0.9628571428571427,-0.10857142857142865,12.0,2.0,261696.276377558,0.95,False,False,True,False,0.9156585152463741,0.03434148475362586,350.0,12
312130,Hepatite B,0.8275862068965517,0.24062968515742122,2.0,1.0,23599.43181818182,0.95,False,True,False,False,0.7344965405720424,0.21550345942795757,58.0,12
312110,Hepatite B,0.8985507246376812,0.25066340069401916,7.0,0.0,17835.010060362172,0.95,False,True,False,False,0.77016136297666,0.1798386370233399,69.0,12
261260,Tríplice viral (D1),1.009375,-0.05942500000000006,17.0,4.0,19268.88954605944,0.95,False,False,False,True,0.9318326995381373,0.018167300461862657,640.0,12
510680,Hepatite B,0.9423076923076924,-0.012237762237762184,3.0,2.0,258304.13016270337,0.95,False,True,False,False,0.8363099352564092,0.11369006474359078,104.0,12
510680,BCG,0.8653846153846154,-0.07779720279720281,3.0,2.0,258304.13016270337,0.9,True,False,False,False,0.7846572776778988,0.11534272232210119,104.0,12
150175,Hepatite B,0.9027777777777778,0.23611111111111116,4.0,5.0,21114.69851098334,0.95,False,True,False,False,0.7845156647213746,0.16548433527862538,72.0,12
350430,Hepatite B,0.7619047619047619,0.07099567099567095,3.0,0.0,111745.03680571046,0.95,False,True,False,False,0.6672785817916583,0.2827214182083416,42.0,12
520890,Poliomielite (3ª dose),0.8232558139534883,-0.19616166177466676,6.0,5.0,32983.548668522286,0.95,False,False,True,False,0.896138534124506,0.05386146587549401,215.0,12
354610,BCG,0.4827586206896552,-0.2315270935960591,1.0,0.0,50251.34719014627,0.9,True,False,False,False,0.47326380437363064,0.4267361956263694,29.0,12
280390,BCG,0.9658119658119658,0.14626309363151468,3.0,5.0,19463.019162403536,0.9,True,False,False,False,0.7955627201904214,0.10443727980957862,117.0,12
313890,BCG,0.8533333333333334,-0.2799999999999999,4.0,0.0,21096.038230306767,0.9,True,False,False,False,0.7388263462850371,0.16117365371496295,75.0,12
290120,Poliomielite (3ª dose),0.8686868686868687,-0.12590772590772592,10.0,0.0,11789.252299709096,0.95,False,False,True,False,0.89101766634769,0.05898233365230998,198.0,12
431454,Hepatite B,0.2222222222222222,-0.3402777777777778,1.0,0.0,34202.7175908924,0.95,False,True,False,False,0.2598861010255027,0.6901138989744973,18.0,12
211085,Hepatite B,0.9247311827956988,-0.10526881720430126,4.0,3.0,15328.3615070158,0.95,False,True,False,False,0.815894447021434,0.13410555297856597,93.0,12
354740,BCG,0.3478260869565217,-0.06884057971014501,1.0,0.0,38611.41602634468,0.9,True,False,False,False,0.3936998732747751,0.506300126725225,23.0,12
230465,BCG,0.9517241379310344,-0.08644380100026328,7.0,2.0,11557.568292152742,0.9,True,False,False,False,0.8199954481436342,0.08000455185636579,145.0,12
241142,BCG,0.4827586206896552,-0.3972413793103448,1.0,2.0,19083.456973293767,0.9,True,False,False,False,0.4767164402208104,0.42328355977918963,29.0,12
420880,Poliomielite (3ª dose),0.9113475177304964,-0.22583659779296927,14.0,0.0,43552.68711656442,0.95,False,False,True,False,0.9074890551248598,0.04251094487514018,282.0,12
313867,BCG,0.9065420560747663,-0.04173380599419929,5.0,0.0,22336.112708453133,0.9,True,False,False,False,0.7913622826263783,0.10863771737362171,107.0,12
210620,BCG,0.8709677419354839,-0.04207573632538575,1.0,3.0,10158.776707163805,0.9,True,False,False,False,0.7665806922910461,0.13341930770895394,93.0,12
211085,BCG,0.8817204301075269,-0.16827956989247317,4.0,3.0,15328.3615070158,0.9,True,False,False,False,0.7667896659596736,0.13321033404032645,93.0,12
411490,Poliomielite (3ª dose),0.782608695652174,0.01594202898550723,1.0,3.0,58806.96093119742,0.95,False,False,True,False,0.8442655184652105,0.10573448153478948,115.0,12
292273,Hepatite B,0.9014084507042254,-0.014254199898184217,4.0,0.0,15287.93774319066,0.95,False,True,False,False,0.7799721113326147,0.17002788866738527,71.0,12
220830,Tríplice viral (D1),1.038888888888889,0.1615046927036029,14.0,1.0,16108.85391388754,0.95,False,False,False,True,0.9175904096437769,0.03240959035622304,360.0,12
210565,Hepatite B,0.8939393939393939,0.030303030303030276,3.0,2.0,13892.53789350952,0.95,False,True,False,False,0.7715842491091608,0.17841575089083916,66.0,12
430270,Poliomielite (3ª dose),0.8379888268156425,-0.16201117318435754,10.0,0.0,29714.99685600503,0.95,False,False,True,False,0.8832273533645645,0.06677264663543547,179.0,12
411995,Poliomielite (3ª dose),0.886685552407932,-0.2575150745513155,5.0,2.0,26613.245686113394,0.95,False,False,True,False,0.9172981097654964,0.03270189023450354,353.0,12
270390,BCG,0.75,-0.010000000000000009,3.0,0.0,22660.80156402737,0.9,True,False,False,False,0.6519759358489823,0.24802406415101774,48.0,12
270370,Poliomielite (3ª dose),0.8910891089108911,0.16559891283245975,3.0,3.0,16364.493480441324,0.95,False,False,True,False,0.8345846994320086,0.11541530056799132,101.0,12
231310,Hepatite B,1.0332326283987916,-0.0627938616674335,10.0,0.0,19072.62168863369,0.95,False,True,False,False,0.914281577629311,0.03571842237068901,331.0,12
352760,Hepatite B,0.9536423841059604,-0.08132265085907464,9.0,0.0,194506.07419486344,0.95,False,True,False,False,0.8686410041820328,0.08135899581796713,151.0,12
315620,BCG,0.2916666666666667,-0.04166666666666663,1.0,0.0,81881.71104321258,0.9,True,False,False,False,0.38585601851959467,0.5141439814804054,24.0,12
261040,Poliomielite (3ª dose),1.03862660944206,0.09507822234528573,15.0,4.0,14407.69396088545,0.95,False,False,True,False,0.9005981903943031,0.049401809605696845,233.0,12
314300,BCG,0.9130434782608696,-0.1320015667841754,7.0,0.0,37259.00659205887,0.9,True,False,False,False,0.8273190007842507,0.07268099921574933,161.0,12
210260,Poliomielite (3ª dose),0.9188034188034188,-0.013339438339438403,7.0,5.0,10261.188039333734,0.95,False,False,True,False,0.8996260650937241,0.05037393490627584,234.0,12
314280,Poliomielite (3ª dose),0.9015544041450776,-0.12547262288194938,6.0,0.0,44805.20575111552,0.95,False,False,True,False,0.8878721610149576,0.06212783898504237,193.0,12
231280,Hepatite B,0.9479166666666666,0.02410714285714266,5.0,0.0,11328.835031671715,0.95,False,True,False,False,0.825673838515729,0.124326161484271,96.0,12
510610,BCG,0.8645833333333334,-0.24970238095238095,3.0,2.0,33510.510046367854,0.9,True,False,False,False,0.7800530735000902,0.11994692649990979,96.0,12
150345,Poliomielite (3ª dose),0.9305816135084428,-0.1627282456464867,19.0,2.0,20202.017870684824,0.95,False,False,True,False,0.9281156699797587,0.02188433002024126,533.0,12
431505,BCG,0.1111111111111111,0.048611111111111105,1.0,1.0,37141.45658263305,0.9,True,False,False,False,0.22513461071636043,0.6748653892836396,18.0,12
293320,Poliomielite (3ª dose),0.985781990521327,-0.09297695935934125,14.0,6.0,16678.736861905993,0.95,False,False,True,False,0.9224163937180662,0.027583606281933792,422.0,12
431540,Poliomielite (3ª dose),0.96,0.18162162162162154,0.0,12.0,21318.95666461285,0.95,False,False,True,False,0.8829093042249974,0.0670906957750026,175.0,12
293315,Hepatite B,0.951048951048951,-0.21301354895104896,8.0,2.0,42839.20161471182,0.95,False,True,False,False,0.8627185393236821,0.08728146067631781,143.0,12
314420,Hepatite B,0.5806451612903226,0.22350230414746552,1.0,0.0,16525.41683611224,0.95,False,True,False,False,0.5503874761681761,0.3996125238318239,31.0,12
230130,Poliomielite (3ª dose),0.8690095846645367,-0.2245155951915785,9.0,1.0,13100.540868422382,0.95,False,False,True,False,0.9108016193854813,0.039198380614518635,313.0,12
230130,Hepatite B,1.0575079872204474,0.04671662031397261,9.0,1.0,13100.540868422382,0.95,False,True,False,False,0.9110597388561976,0.038940261143802335,313.0,12
430064,Hepatite B,0.9484536082474226,-0.040310436696397556,4.0,0.0,26598.43137254902,0.95,False,True,False,False,0.8307008091767526,0.11929919082324736,97.0,12
432195,Hepatite B,0.9439252336448598,-0.08940809968847363,2.0,1.0,53405.37321334039,0.95,False,True,False,False,0.8380621936079647,0.11193780639203521,107.0,12
